sncRNA	gene_type	aCM_1_salmon	aCM_2_salmon	aCM_1_fc	aCM_2_fc
URS0000114114_GR_chr14_56694102_56694124_23_-	piRNA	NA	NA	18.299664958109968	26.455218533875158
URS00006732A6_GR_chr14_61543627_61543699_73_+	tRNA	NA	NA	14.728497720820599	22.941440071552925
URS000075AF5D_GR_chr14_61631880_61631972_93_-	precursor_RNA	NA	NA	427.39455668359386	354.4591763273437
URS0000247F78_GR_chr14_61631935_61631957_23_-	miRNA	NA	NA	774.7185237359639	640.831037176111
URS000036225D_GR_chr14_61631936_61631957_22_+	miRNA	NA	NA	746.388784917467	615.2483021900981
URS00004BCD9C_GR_chr14_61631936_61631957_22_-	miRNA	NA	NA	746.388784917467	615.2483021900981
URS000065726F_GR_chr14_61632027_61632110_84_-	precursor_RNA	NA	NA	123.11513479455166	119.54108436206975
URS00001F0427_GR_chr14_61632075_61632096_22_+	miRNA	NA	NA	120.08249501285354	115.82462959732487
URS00003D1AE3_GR_chr14_61632075_61632096_22_-	miRNA	NA	NA	120.08249501285354	115.82462959732487
URS000015A73F_GR_chr14_104715816_104715833_18_-	piRNA	NA	NA	17.02636699107644	12.81521176387971
URS0000429B1B_GR_chr14_109430945_109430967_23_+	rRNA	NA	NA	1.782160774647283	2.1329784126619815
URS000075C46E_GR_chr14_115043671_115043754_84_+	precursor_RNA	NA	NA	9.9981273164111	11.233903072785285
URS00002075FA_GR_chr14_115043684_115043706_23_+	miRNA	NA	NA	5.468563759849185	6.594024726948931
URS00001D3129_GR_chr14_115043721_115043742_22_+	miRNA	NA	NA	1.357728118969441	1.8208352303212039
URS000075CBC1_GR_chr14_115043851_115043946_96_+	precursor_RNA	NA	NA	1.5688034988092279	1.4653388282108735
URS0000EFED7C_GR_chr14_115043866_115043930_65_+	precursor_RNA	NA	NA	1.5688034988092279	1.4653388282108735
URS000075E79E_GR_chr14_115044000_115044081_82_+	precursor_RNA	NA	NA	2.3104196982463177	2.5242412210821925
URS0000EFCD80_GR_chr14_115044012_115044070_59_+	precursor_RNA	NA	NA	2.1963248983329193	2.497145458726222
URS00007044DF_GR_chr14_115044171_115044251_81_+	precursor_RNA	NA	NA	20.984315600072232	28.432125355366747
URS0000574A2C_GR_chr14_115044183_115044205_23_+	miRNA	NA	NA	16.58139727141419	24.530335576107028
URS000075C871_GR_chr14_115044305_115044391_87_+	precursor_RNA	NA	NA	12.730697774336992	16.937019133469914
URS0000627240_GR_chr14_115044313_115044387_75_+	precursor_RNA	NA	NA	12.730697774336992	16.937019133469914
URS0000EFD30D_GR_chr14_115044319_115044380_62_+	precursor_RNA	NA	NA	12.702174074358643	16.895833574688837
URS0000EFE6C2_GR_chr14_115044436_115044497_62_+	precursor_RNA	NA	NA	1031.5972610009846	930.9020115017154
URS00004C89D9_GR_chr14_115044437_115044459_23_+	miRNA	NA	NA	1.787865514642953	2.6011931861731483
URS0000127C52_GR_chr14_115044476_115044494_19_+	piRNA	NA	NA	3.4399582173889613	2.4321156290718937
URS0000329B12_GR_chr14_115044476_115044496_21_+	miRNA	NA	NA	32.240908559528116	23.654600536762068
URS000075C47D_GR_chr14_117953768_117953787_20_-	miRNA	NA	NA	3.422843997401952	2.113469463765683
URS000075B73B_GR_chr15_32241845_32241932_88_-	snoRNA	NA	NA	6.594679434994427	6.789114215911917
URS0000322338_GR_chr15_39765373_39765420_48_+	piRNA	NA	NA	5.9329295954967165	8.722667817633958
URS000075A541_GR_chr15_53614205_53614279_75_-	precursor_RNA	NA	NA	1.4079298309313362	1.5227818444055305
URS0000145C5E_GR_chr15_57975983_57976055_73_-	tRNA	NA	NA	7.09099181461771	13.136025590174398
URS00005165DA_GR_chr15_68337469_68337490_22_-	miRNA	NA	NA	527.2024057518365	456.84322396561305
URS0000525F70_GR_chr15_68337470_68337490_21_-	miRNA	NA	NA	17.366369494818372	14.668561909028078
URS00000316F8_GR_chr15_68341218_68341238_21_-	miRNA	NA	NA	2.9801561737379663	3.1788748396024347
URS00004150D5_GR_chr15_68341255_68341278_24_-	miRNA	NA	NA	2165.677894128181	1741.8185681387233
URS000005CF5F_GR_chr15_68341257_68341278_22_-	miRNA	NA	NA	508.6380408579274	412.6153529872099
URS00006024E8_GR_chr15_68341258_68341278_21_-	miRNA	NA	NA	352.85756484816983	300.8735128616826
URS000044C005_GR_chr15_69396623_69396694_72_-	tRNA	NA	NA	7.233610314509458	4.539082109872144
URS000062ED14_GR_chr15_73254811_73254886_76_+	precursor_RNA	NA	NA	684.1032926967437	633.5336064584011
URS000032FACE_GR_chr15_73254820_73254840_21_-	miRNA	NA	NA	305.8881585678211	259.7920018080547
URS000028BBF9_GR_chr15_73254854_73254875_22_-	miRNA	NA	NA	236.3587875005961	229.4013947495984
URS00005F8E5B_GR_chr15_73254855_73254875_21_-	miRNA	NA	NA	147.90907576373226	154.30819895626234
URS00001AD417_GR_chr15_73254856_73254875_20_-	piRNA	NA	NA	11.77344240306358	11.372633376047853
URS0000759E3B_GR_chr15_79375228_79375300_73_-	precursor_RNA	NA	NA	3.5939861972720495	3.016300265466613
URS000052429C_GR_chr15_79375271_79375293_23_-	miRNA	NA	NA	3.422843997401952	2.78219287871103
mmu_piR_001278_DQ542907	piRNA	NA	NA	3.914592585028699	2.9621087407546725
URS0000EFC0BB_GR_chr15_82198126_82198187_62_+	precursor_RNA	NA	NA	1.281284603027464	1.6019014704849637
URS000075E92B_GR_chr15_84951526_84951623_98_-	precursor_RNA	NA	NA	9.546311908754044	8.353081619098521
URS000075BB63_GR_chr15_85706603_85706697_95_+	precursor_RNA	NA	NA	728.9585223346972	519.9752664245295
URS0000324096_GR_chr15_85707325_85707346_22_+	miRNA	NA	NA	392.29785528223334	321.19425079816614
URS000075A5AC_GR_chr15_85707379_85707399_21_+	miRNA	NA	NA	18.058924930292697	18.684153890182873
URS0000612440_GR_chr15_86194772_86194791_20_+	piRNA	NA	NA	65.13443937456087	85.75808785664599
URS000062F7F9_GR_chr15_88641532_88641604_73_+	tRNA	NA	NA	2.0605520864359748	3.212473584923838
URS000030C32C_GR_chr15_93234559_93234577_19_+	piRNA	NA	NA	20.11833606872954	33.950990232030776
URS000075CB09_GR_chr15_98519828_98519853_26_-	miRNA	NA	NA	1.784442670645551	1.261578695293977
URS000075C734_GR_chr15_103285125_103285221_97_+	precursor_RNA	NA	NA	162.09562318496424	142.54321894130004
URS0000EFF260_GR_chr15_103285147_103285206_60_+	precursor_RNA	NA	NA	157.9311629881252	138.72271644910825
URS000013CF05_GR_chr16_11143954_11143972_19_+	piRNA	NA	NA	7.529115846285159	15.337285323973424
URS00001D9AFB_GR_chr16_13437323_13437394_72_+	tRNA	NA	NA	2.923108773781267	8.904751340666078
URS0000EFC451_GR_chr16_13449532_13449591_60_+	precursor_RNA	NA	NA	4.37325368068056	6.948437298565022
URS000075E14A_GR_chr16_13453840_13453926_87_+	precursor_RNA	NA	NA	2.2362580783026087	2.0701162439961305
URS0000721B16_GR_chr16_13453840_13453932_93_+	precursor_RNA	NA	NA	2.2362580783026087	2.0701162439961305
URS0000EFF44D_GR_chr16_17124070_17124130_61_-	precursor_RNA	NA	NA	2.7006239139501402	1.2279799499725736
URS000075EDCD_GR_chr16_18284239_18284317_79_-	precursor_RNA	NA	NA	1.8061206826290965	1.8739429245389054
URS00004707ED_GR_chr16_18284244_18284317_74_-	precursor_RNA	NA	NA	1.8061206826290965	1.8739429245389054
URS00006449B1_GR_chr16_18327393_18327472_80_-	precursor_RNA	NA	NA	23.772792509955693	24.840311097459328
URS00004176D4_GR_chr16_18327438_18327459_22_-	miRNA	NA	NA	17.19979108694481	17.90379593433093
URS0000340281_GR_chr16_18533207_18533235_29_-	piRNA	NA	NA	46.33275729683195	69.78459403255437
URS00001B8C33_GR_chr16_18533311_18533330_20_-	rRNA	NA	NA	76.5530469498938	124.83559632642633
URS000075CEC4_GR_chr16_23108953_23109020_68_+	snoRNA	NA	NA	353.7064301595255	276.3095785402542
URS0000628ED6_GR_chr16_24827857_24827937_81_-	precursor_RNA	NA	NA	142.9311196435107	83.51997788604284
URS00003E47B1_GR_chr16_24827868_24827889_22_+	miRNA	NA	NA	122.97936198265472	68.95112838248473
URS00003F75CC_GR_chr16_28576610_28576628_19_+	piRNA	NA	NA	18.395504590037223	15.866194605161963
mmu_piR_034374_DQ721691	piRNA	NA	NA	2.26249988228269	2.0527749560883097
URS0000470B41_GR_chr16_33001994_33002020_27_+	piRNA	NA	NA	14.81178692475738	13.943479308382313
URS000075DEFB_GR_chr16_33105361_33105445_85_+	precursor_RNA	NA	NA	3.3098901454876875	2.240277631591624
URS0000514AEA_GR_chr16_33105375_33105396_22_+	miRNA	NA	NA	3.3087491974885537	2.240277631591624
mmu_piR_000949_DQ541806	piRNA	NA	NA	10.376922052123584	9.016385881572674
URS000053AE54_GR_chr16_35981696_35981722_27_-	piRNA	NA	NA	8.526304397528262	8.36283609354667
URS00004DE512_GR_chr16_57391600_57391624_25_-	piRNA	NA	NA	3.4365353733915596	3.8757778473979907
URS00006C606C_GR_chr16_77598932_77599003_72_-	precursor_RNA	NA	NA	135.473883521171	112.45283292974791
URS00006EE6A2_GR_chr16_77598933_77599004_72_+	precursor_RNA	NA	NA	135.473883521171	112.45283292974791
URS000052CDC2_GR_chr16_77598941_77598960_20_+	miRNA	NA	NA	2.2373990263017425	3.266665109635779
URS000075B2B8_GR_chr16_77599657_77599750_94_+	precursor_RNA	NA	NA	683.3091928893465	480.78287192235996
URS00006CEEC8_GR_chr16_77646273_77646342_70_+	precursor_RNA	NA	NA	233.80534587853424	202.8659727591496
URS00003C6588_GR_chr16_77646279_77646298_20_-	miRNA	NA	NA	10.366653520131377	10.22485688264895
URS00005D0D5A_GR_chr16_77646279_77646299_21_+	piRNA	NA	NA	47.190750192180715	44.91176802026788
URS0000209905_GR_chr16_77646279_77646300_22_+	miRNA	NA	NA	288.5468899289837	266.20177535098304
URS0000723DBB_GR_chr16_84714140_84714204_65_+	precursor_RNA	NA	NA	30.095926321156227	22.632548380694868
URS000042EA31_GR_chr16_84714143_84714164_22_+	miRNA	NA	NA	12.08263931082889	9.017469712066914
URS0000021B51_GR_chr16_84714143_84714165_23_+	miRNA	NA	NA	17.604827626637373	11.987165266281258
URS0000EFDD73_GR_chr16_84714143_84714166_24_+	miRNA	NA	NA	24.0854122617184	17.720628580804572
URS000068AEF6_GR_chr17_17830187_17830259_73_+	precursor_RNA	NA	NA	194.28975287652787	253.89271242791287
URS000075CDF6_GR_chr17_17830352_17830444_93_+	precursor_RNA	NA	NA	42.62924009164304	40.977463326180995
URS0000190DC2_GR_chr17_17830366_17830386_21_+	miRNA	NA	NA	14.932727412665582	14.53958608021366
URS000066CE36_GR_chr17_17830811_17830879_69_+	precursor_RNA	NA	NA	472.3695858614563	522.1136639896628
URS000008E301_GR_chr17_17830817_17830839_23_+	miRNA	NA	NA	382.73899294548886	436.75876107687367
URS000071A932_GR_chr17_23541096_23541168_73_-	tRNA	NA	NA	14.825478300746987	20.91576087782059
URS000005A7A9_GR_chr17_23548768_23548840_73_-	tRNA	NA	NA	3.3098901454876875	4.877237224074653
URS000064886A_GR_chr17_23550263_23550335_73_-	tRNA	NA	NA	6.9358228867354885	8.67389544539321
URS000075DA46_GR_chr17_25831365_25831428_64_-	precursor_RNA	NA	NA	3.5814357692815757	4.714662649938831
URS000067A573_GR_chr17_34025006_34025077_72_-	precursor_RNA	NA	NA	2.215721014318197	1.4295724219009927
URS0000867143_GR_chr17_34952239_34952309_71_-	snoRNA	NA	NA	9.557721388745383	9.519283230899484
URS00003F04A2_GR_chr17_39842999_39843028_30_+	piRNA	NA	NA	27.90188331882158	24.18242598745637
URS000014C0EF_GR_chr17_39842999_39843029_31_+	piRNA	NA	NA	30.963046800498056	26.46714066931178
mmu_piR_000310_DQ540285	piRNA	NA	NA	31.048617900433104	26.711002530515515
URS000049E398_GR_chr17_39843000_39843030_31_+	piRNA	NA	NA	1.4113526749287382	1.2193093060186633
URS000042E598_GR_chr17_39846638_39846663_26_+	piRNA	NA	NA	10.24685398022231	10.593359250690146
URS0000218992_GR_chr17_39846647_39846673_27_+	piRNA	NA	NA	4.68245058844587	11.050735719258924
URS000053037E_GR_chr17_39846647_39846674_28_+	piRNA	NA	NA	5.151380216089938	11.616495237251586
URS000046C32E_GR_chr17_39846660_39846676_17_+	piRNA	NA	NA	1.2630294350413203	1.261578695293977
URS00002892F1_GR_chr17_39846747_39846773_27_+	piRNA	NA	NA	15.440449272280206	35.38489797590873
URS000008E5F4_GR_chr17_39847075_39847092_18_+	piRNA	NA	NA	38.715788454613474	24.07946209050368
URS000009AD1E_GR_chr17_39847108_39847126_19_+	piRNA	NA	NA	23.91541100984744	30.5726905814884
URS000042EF14_GR_chr17_39847195_39847211_17_+	piRNA	NA	NA	5.456013331858712	8.915589645608467
URS000010BB5C_GR_chr17_39847349_39847382_34_+	piRNA	NA	NA	12.507071966506732	12.561595428227829
mmu_piR_000219_DQ540058	piRNA	NA	NA	8.954159897203507	10.865400704744088
URS00003A44DB_GR_chr17_39847737_39847756_20_+	piRNA	NA	NA	93.66954883290181	72.28932630474027
URS00003099B6_GR_chr17_39848050_39848068_19_+	piRNA	NA	NA	40.20700748948159	35.54313722806759
URS00003CAAD9_GR_chr17_56092001_56092072_72_-	tRNA	NA	NA	1.2094048790820229	1.3482851348330818
URS00001C9DE3_GR_chr17_71599271_71599342_72_+	tRNA	NA	NA	7.783547250092038	6.887742790887648
URS00000CF3E5_GR_chr17_81838508_81838547_40_-	piRNA	NA	NA	6.065279563396258	11.177543887084864
URS00006675A5_GR_chr18_10782901_10782987_87_+	precursor_RNA	NA	NA	13042.42872760838	9350.541661251444
URS00004883E0_GR_chr18_10782912_10782933_22_-	miRNA	NA	NA	15262.19097973951	11348.241770775006
URS00004C9052_GR_chr18_10782913_10782934_22_-	miRNA	NA	NA	1462.666811189789	1316.071524883316
URS00004AF952_GR_chr18_10782949_10782971_23_-	miRNA	NA	NA	131.55929093614228	110.26783065336247
URS0000383E7F_GR_chr18_10782950_10782971_22_-	miRNA	NA	NA	115.82675897608378	96.96923048905225
URS0000651D9C_GR_chr18_10785478_10785554_77_-	precursor_RNA	NA	NA	174.98833557517827	164.96225271462987
URS0000EFC501_GR_chr18_10785484_10785545_62_-	precursor_RNA	NA	NA	173.45832430833957	163.68441656192232
URS00001DC04F_GR_chr18_10785485_10785506_22_-	miRNA	NA	NA	318.37241157434516	301.80127176475105
URS000029AE9F_GR_chr18_10785486_10785506_21_+	miRNA	NA	NA	42.962396907390165	39.01681396210299
URS0000EFF341_GR_chr18_24429110_24429166_57_-	precursor_RNA	NA	NA	3.741168489160333	4.420944586000113
URS000075CC81_GR_chr18_24429110_24429170_61_-	precursor_RNA	NA	NA	3.7982158891170323	4.529327635423995
URS00002F87DB_GR_chr18_24429111_24429131_21_-	miRNA	NA	NA	2.1153175903944064	2.2890500038323705
URS000038D49E_GR_chr18_54698976_54699000_25_-	piRNA	NA	NA	2.895726021802051	2.2153495302241315
mmu_piR_000622_DQ540988	piRNA	NA	NA	12.904121870205358	14.383514489043272
URS000016A62B_GR_chr18_54699346_54699367_22_-	piRNA	NA	NA	2.1894792103381153	3.3045991769341367
URS0000420D03_GR_chr18_61397838_61397858_21_-	miRNA	NA	NA	10769.541654741573	9019.201673196707
URS00004BAA8A_GR_chr18_61397875_61397896_22_-	miRNA	NA	NA	224.71084937743728	199.70769069893768
URS000067347B_GR_chr18_61647816_61647904_89_-	precursor_RNA	NA	NA	229.09665348610832	253.52421005987165
URS000053F5B2_GR_chr18_61647865_61647888_24_-	miRNA	NA	NA	172.20670435328958	194.17365219535432
URS0000527F89_GR_chr18_61647866_61647888_23_-	miRNA	NA	NA	140.64922364524273	168.45868988904428
URS0000EFC0ED_GR_chr18_61649198_61649253_56_-	precursor_RNA	NA	NA	9916.706985296903	15212.790050422189
URS00005C2A6D_GR_chr18_61649199_61649219_21_-	miRNA	NA	NA	8887.927865853779	13797.656418365446
URS00003E93AB_GR_chr18_61649232_61649253_22_-	miRNA	NA	NA	3.680698245206232	3.050982841282255
URS0000365CE3_GR_chr18_61649233_61649253_21_-	miRNA	NA	NA	1.9692762465052565	2.2023435642932654
URS0000299942_GR_chr18_73533466_73533482_17_-	piRNA	NA	NA	18.521008869941962	24.741682522483593
mmu_piR_004374_DQ552696	piRNA	NA	NA	30.46787536887391	10.10671935877692
URS00004CF258_GR_chr19_5038304_5038385_82_-	tRNA	NA	NA	12.544723250478153	17.002048963124242
URS00006BE2A5_GR_chr19_6264643_6264728_86_+	precursor_RNA	NA	NA	18.734366145780015	17.000965132630004
URS000075A498_GR_chr19_6264844_6264932_89_+	precursor_RNA	NA	NA	388.488229913125	473.71738093041716
URS0000155642_GR_chr19_6264857_6264877_21_+	miRNA	NA	NA	276.10371105042844	366.419245831269
URS0000A94A5E_GR_chr19_8724531_8724602_72_+	snoRNA	NA	NA	189.93817720783085	146.7614872248775
URS000067109E_GR_chr19_8724532_8724601_70_+	snoRNA	NA	NA	189.91878109184555	146.7441459369697
URS000085DE5E_GR_chr19_8724534_8724599_66_+	snoRNA	NA	NA	32.2135258075489	23.12027210310233
URS00003EB82F_GR_chr19_8724574_8724599_26_+	piRNA	NA	NA	11.998209158892974	8.70966185170309
URS000032E33B_GR_chr19_8725092_8725153_62_+	snoRNA	NA	NA	128.8438346982034	207.183953448197
URS000063A244_GR_chr19_8725594_8725660_67_+	snoRNA	NA	NA	150.8070836815326	153.89417570746312
URS0000A7B9B1_GR_chr19_11607389_11607438_50_-	snoRNA	NA	NA	1.9647124545087202	2.4787203403241627
URS000064687F_GR_chr19_11695267_11695342_76_+	snoRNA	NA	NA	8.142945869819243	7.730962915405444
URS0000225EE1_GR_chr19_12011588_12011673_86_-	tRNA	NA	NA	4.904935448276997	8.064782707630998
URS000075DAE3_GR_chr19_22750605_22750672_68_+	precursor_RNA	NA	NA	70.16031531074607	78.44331585102825
URS000029D9F1_GR_chr19_22750610_22750631_22_+	miRNA	NA	NA	33.503937994569434	48.539348684485184
URS000075D396_GR_chr19_29135279_29135375_97_+	precursor_RNA	NA	NA	30.818146404608044	44.817474767269104
URS0000EFE2C2_GR_chr19_29135301_29135360_60_+	precursor_RNA	NA	NA	29.808407425374465	43.60141695273316
URS0000EFE8D1_GR_chr19_29135302_29135359_58_+	precursor_RNA	NA	NA	19.972294724840392	32.42278923515405
URS0000762B8A_GR_chr19_29135338_29135356_19_+	miRNA	NA	NA	2.1221632783892104	3.0672402986958374
URS000075DC2E_GR_chr19_34820687_34820773_87_-	precursor_RNA	NA	NA	109.1830187771266	106.33135829828711
URS0000636E1A_GR_chr19_46342775_46342864_90_+	precursor_RNA	NA	NA	4.562651048536802	3.403227751909869
URS00005F95BE_GR_chr2_22589650_22589716_67_+	tRNA	NA	NA	209.27040010515708	494.13349595039364
URS0000CA2E05_GR_chr2_22589717_22589784_68_+	tRNA	NA	NA	430.7546485410434	680.8688194637871
URS00000DD53D_GR_chr2_22589718_22589784_67_+	tRNA	NA	NA	428.26281811093486	678.1440696012706
URS0000587AC1_GR_chr2_22589718_22589784_67_-	tRNA	NA	NA	428.26281811093486	678.1440696012706
URS00004795E3_GR_chr2_22589719_22589785_67_+	tRNA	NA	NA	233.14017319503915	478.8547374731091
URS000069A015_GR_chr2_22589889_22589957_69_+	tRNA	NA	NA	61.66823935319183	128.8945415273507
URS00002DC70E_GR_chr2_22744887_22744913_27_-	piRNA	NA	NA	12.221834966723236	13.680108498282282
URS000075A5B0_GR_chr2_26591363_26591385_23_-	miRNA	NA	NA	3208.8363812043904	4096.2094609772685
URS000075D167_GR_chr2_26591363_26591420_58_-	precursor_RNA	NA	NA	3235.1112726764472	4127.101881554558
URS0000EFDCED_GR_chr2_26591364_26591423_60_+	precursor_RNA	NA	NA	4948.713623003768	5974.018408889124
URS00001D69F6_GR_chr2_26591365_26591385_21_+	miRNA	NA	NA	3207.825501277158	4095.017247433606
URS00007E4A13_GR_chr2_26591365_26591386_22_+	miRNA	NA	NA	3211.6727779302378	4098.300170000655
URS0000759BCC_GR_chr2_26591399_26591420_22_-	miRNA	NA	NA	18.15134171822255	22.906757495737285
URS00000AB3DE_GR_chr2_26911267_26911330_64_+	snoRNA	NA	NA	4.2876825807455115	3.978741744350678
URS000009F27D_GR_chr2_26912218_26912287_70_+	snoRNA	NA	NA	8.083616573864276	9.129104252973512
URS00004CCFA9_GR_chr2_26912530_26912599_70_+	snoRNA	NA	NA	33.618032794482836	38.59520389984409
URS000011B15E_GR_chr2_27401949_27401998_50_+	rRNA	NA	NA	14.347421089109849	20.740180337753902
URS000075CCD4_GR_chr2_29475215_29475294_80_-	precursor_RNA	NA	NA	2.066256826431645	1.876110585527383
URS000075CB36_GR_chr2_29475217_29475239_23_-	miRNA	NA	NA	2.009209426474946	1.876110585527383
URS0000715AF9_GR_chr2_32318466_32318563_98_+	precursor_RNA	NA	NA	37.18349529177654	60.7096813042928
URS00004DECC9_GR_chr2_32318485_32318507_23_+	miRNA	NA	NA	2.350352878216007	5.258745558046715
URS00006E3F61_GR_chr2_38852733_38852812_80_+	precursor_RNA	NA	NA	1727.9452076244343	1605.9354875845206
URS000061F139_GR_chr2_38852785_38852805_21_+	miRNA	NA	NA	17.113079039010625	12.373008922230275
URS000075B3B1_GR_chr2_38853830_38853918_89_+	precursor_RNA	NA	NA	172.5501297010289	112.56663513164298
URS00006F4537_GR_chr2_57182078_57182149_72_+	tRNA	NA	NA	1.1957135030924153	1.2236446279956184
URS000047A816_GR_chr2_69355568_69355635_68_-	tRNA	NA	NA	2977.8959557516814	6597.632798664252
URS000032C133_GR_chr2_73012893_73012911_19_-	miRNA	NA	NA	737.191603096448	459.37830349163767
URS00006C0FEA_GR_chr2_74726066_74726140_75_-	precursor_RNA	NA	NA	142.8170248435973	308.05930903848594
URS000064ACAD_GR_chr2_74726067_74726141_75_+	precursor_RNA	NA	NA	142.8170248435973	308.05930903848594
URS000075A57E_GR_chr2_74726070_74726137_68_+	precursor_RNA	NA	NA	142.8170248435973	308.05930903848594
URS00005D8C46_GR_chr2_74726074_74726094_21_+	piRNA	NA	NA	10.797931863804024	21.59098727573137
URS000046820B_GR_chr2_74726074_74726095_22_+	miRNA	NA	NA	114.3868826011767	250.83847809514788
URS000058760A_GR_chr2_74726074_74726096_23_+	miRNA	NA	NA	134.27132433008376	288.7692939020236
URS000075A952_GR_chr2_74726075_74726096_22_+	miRNA	NA	NA	11.704985523115543	22.644470516131495
URS000050BD7C_GR_chr2_76740874_76740899_26_-	misc_RNA	NA	NA	14.171715097243213	28.279305255679077
URS00001450DC_GR_chr2_76744050_76744075_26_-	misc_RNA	NA	NA	3.057740637679077	5.540541486548806
URS000016EF18_GR_chr2_76746842_76746863_22_-	misc_RNA	NA	NA	1.5973271987875775	2.6738098292871486
URS00004F3A3D_GR_chr2_76749435_76749460_26_-	misc_RNA	NA	NA	4.658490680464056	7.342951598467949
URS000075D38A_GR_chr2_84741115_84741178_64_-	precursor_RNA	NA	NA	180.14884337526127	129.63913307689273
URS00004DFCB1_GR_chr2_84741118_84741137_20_-	miRNA	NA	NA	49.743050866243436	30.013434046461178
URS0000C8E9EC_GR_chr2_86140984_86141060_77_-	tRNA	NA	NA	6.836560410810832	11.06482551568403
URS0000715347_GR_chr2_86140988_86141060_73_-	tRNA	NA	NA	6.836560410810832	11.06482551568403
URS000051F08F_GR_chr2_90395158_90395185_28_-	piRNA	NA	NA	1.783301722646417	3.64817344360784
mmu_piR_024959_DQ708069	piRNA	NA	NA	1.8700137705805997	2.105882650306011
URS00006299DA_GR_chr2_112209614_112209685_72_+	tRNA	NA	NA	2.360621410208213	4.939015562246265
URS00002C5C96_GR_chr2_117185151_117185171_21_+	piRNA	NA	NA	1.8608861865875277	1.967152347043443
URS0000545517_GR_chr2_117185151_117185172_22_+	miRNA	NA	NA	4.770303584379187	5.272835354471819
mmu_piR_032865_DQ719430	piRNA	NA	NA	6.082393783383269	6.166995512218839
URS000044B761_GR_chr2_122375545_122375565_21_-	piRNA	NA	NA	5.85078133955907	7.035143738104127
URS0000776D2D_GR_chr2_124686505_124686576_72_-	tRNA	NA	NA	1.3976612989391304	3.1756233481197187
URS0000A9C95A_GR_chr2_127677670_127677727_58_+	snoRNA	NA	NA	4.439428664630332	3.4097307348753016
URS000075AC7F_GR_chr2_131288052_131288137_86_+	precursor_RNA	NA	NA	119.39792621337315	118.09958980473213
URS0000EFC1DC_GR_chr2_131288065_131288125_61_+	precursor_RNA	NA	NA	116.19870802380147	115.43011529742192
URS000071017D_GR_chr2_155622878_155622966_89_+	precursor_RNA	NA	NA	75.70874543053463	64.76212352225171
URS000075C202_GR_chr2_155622880_155622958_79_+	precursor_RNA	NA	NA	75.18276840293387	64.05763370099649
URS00000C7662_GR_chr2_155622893_155622913_21_+	miRNA	NA	NA	41.204196040724696	37.164547647448856
URS000017B171_GR_chr2_155622893_155622914_22_+	miRNA	NA	NA	47.22840147615213	42.96845994409769
URS0000642998_GR_chr2_174267501_174267585_85_-	precursor_RNA	NA	NA	2.5112265460938987	1.2875906271557085
URS000075993B_GR_chr2_174267504_174267585_82_-	precursor_RNA	NA	NA	2.5112265460938987	1.2875906271557085
URS0000561F50_GR_chr2_174267553_174267575_23_-	miRNA	NA	NA	2.0263236464619556	1.1250160530198867
URS00006B7202_GR_chr2_180389048_180389124_77_-	precursor_RNA	NA	NA	175.99465171041442	166.0189874465127
URS000023D216_GR_chr2_180389096_180389116_21_+	miRNA	NA	NA	42.962396907390165	39.01681396210299
URS000068F0FC_GR_chr2_180398384_180398470_87_-	precursor_RNA	NA	NA	15212.895180488926	10906.63937121938
URS00006B5C83_GR_chr2_180398387_180398473_87_+	precursor_RNA	NA	NA	15213.35155968858	10906.85613731823
URS0000706948_GR_chr3_24163025_24163107_83_-	tRNA	NA	NA	7.553075754266974	11.626249711699733
URS000072A5E7_GR_chr3_69009761_69009846_86_+	precursor_RNA	NA	NA	8.239926449745631	8.071285690596431
URS000075B231_GR_chr3_69009772_69009835_64_+	precursor_RNA	NA	NA	8.011736849918835	8.071285690596431
URS000075CE53_GR_chr3_69009902_69009996_95_+	precursor_RNA	NA	NA	358.86465606361025	296.7842204069196
URS000069A106_GR_chr3_69009909_69009989_81_+	precursor_RNA	NA	NA	358.63646646378345	296.6758373574957
URS00006F52A4_GR_chr3_69009909_69009989_81_-	precursor_RNA	NA	NA	358.63646646378345	296.6758373574957
URS00001526F6_GR_chr3_71903157_71903227_71_+	tRNA	NA	NA	3.70009436119151	8.393183347385358
URS00001409A3_GR_chr3_86140617_86140687_71_-	snRNA	NA	NA	5.648833543712354	7.905459624977893
URS000071930A_GR_chr3_86140618_86140687_70_-	snoRNA	NA	NA	5.648833543712354	7.765645491221087
URS000075C54E_GR_chr3_88215598_88215686_89_+	precursor_RNA	NA	NA	1.3292044189910914	1.290842118638425
URS0000572190_GR_chr3_88215612_88215673_62_-	precursor_RNA	NA	NA	1.3246406269945552	1.2854229661672307
URS0000D5600A_GR_chr3_88215613_88215670_58_-	precursor_RNA	NA	NA	1.3189358869988854	1.2854229661672307
URS0000EFD786_GR_chr3_89227125_89227188_64_-	precursor_RNA	NA	NA	4.449697196622537	3.793406729835841
URS0000081C31_GR_chr3_96269818_96269838_21_-	misc_RNA	NA	NA	1.4467220629018915	2.038685159663205
URS00006376A7_GR_chr3_96311254_96311324_71_+	tRNA	NA	NA	19.630010325100194	24.41653337421195
URS0000130740_GR_chr3_96328538_96328574_37_+	piRNA	NA	NA	1.3189358869988854	1.4880992685898886
URS00004E4B47_GR_chr3_96341156_96341227_72_-	tRNA	NA	NA	58.6355995714937	119.62237164913766
